prob,method,quadrature,SN,PN,sigma,timeDenovo,timeMCNP,fomMCNP,fomAdjusted,ratioSigmaAnalog,ratioSigmaCADIS,ratioTimeAnalog,ratioTimeCADIS,ratioFOMAnalog,ratioFOMCADIS
beam,CADIS,Gauss-Legendre,16,3,0.9805,728.783,12.6,0.082553266,0.001403015,,,,,,
beam,CADIS,Gauss-Legendre,10,3,1,284.289,31.8,0.031446541,0.003163666,,,,,,
beam,CADIS,QR,16,3,0.4988,730.93,12.6,0.31898963,0.005405659,,,,,,
beam,CADIS,QR,10,3,0.7706,284.807,12,0.140333302,0.005673719,,,,,,
beam,CADIS,Level-Symmetric,20,3,1,157.733,12.6,0.079365079,0.005870853,,,,,,
beam,CADIS,Level-Symmetric,16,3,1,104.245,13.2,0.075757576,0.008514624,,,,,,
beam,CADIS,QR,2,3,1,13.258,76.8,0.013020833,0.011103955,,,,,,
beam,CADIS,Gauss-Legendre,2,3,0.7751,13.224,123,0.013532543,0.012218866,3.287107718,,3.014705882,,,
beam,CADIS,Gauss-Legendre,4,3,1,47.159,14.4,0.069444444,0.016244578,,,,,,
beam,CADIS,QR,4,3,1,49.073,10.8,0.092592593,0.016702019,,,,,,
beam,CADIS,Level-Symmetric,10,3,0.6523,44.345,16.2,0.145074215,0.038817446,,,,,,
beam,CADIS,Level-Symmetric,10,5,0.1857,10.742,49.8,0.58230008,0.47898226,,,,,,
beam,CADIS,analog, , ,0.2358, ,40.8,0.440810809, ,,,,,,
beam,FW-CADIS,QR,2,3,6.61E-06,2.647,86.4,265096520,257216294,,6.61E-06,,,,
beam,FW-CADIS,Gauss-Legendre,2,3,5.24E-06,2.658,87,418415420.8,406011082.2,2.96E+00,6.76E-06,,,,
beam,FW-CADIS,Gauss-Legendre,16,3,2.97E-06,141.686,91.2,1246692979,488214833.4,,3.02E-06,,,,
beam,FW-CADIS,QR,16,3,2.77E-06,140.051,93,1402539356,559689339,,5.55E-06,,,,
beam,FW-CADIS,QR,4,3,4.05E-06,9.146,90,677972555,615431081,,4.05E-06,,,,
beam,FW-CADIS,Level-Symmetric,20,3,3.42E-06,30.434,90.6,944978039.1,707363305.7,,3.42E-06,,,,
beam,FW-CADIS,Gauss-Legendre,4,3,3.44E-06,9.165,91.2,924230980.9,839833263.2,,3.44E-06,,,,
beam,FW-CADIS,Level-Symmetric,10,3,2.70E-06,8.629,90.6,1511935484,1380456871,,4.14E-06,,,,
beam,FW-CADIS,analog, , ,1.77E-06, ,87,3677440914, ,,7.50E-06,,2.132352941,,8342447229
maze1,CADIS,Gauss-Legendre,16,3,0.1057,8422.78,906.6,0.09872663,0.009593945,,,,,,
maze1,CADIS,QR,16,3,0.0724,7492.194,859.2,0.222038661,0.022843566,,,,,,
maze1,CADIS,Gauss-Legendre,10,3,0.097,2943.651,935.4,0.113621146,0.027398768,,,,,,
maze1,CADIS,QR,2,3,0.2207,134.842,553.8,0.03707169,0.029812736,,,,,,
maze1,CADIS,QR,10,3,0.0565,2939.415,745.8,0.420030401,0.085004178,,,,,,
maze1,CADIS,Level-Symmetric,20,3,0.0683,1630.185,768,0.279124124,0.089387319,,,,,,
maze1,CADIS,Gauss-Legendre,2,3,0.1168,134.91,647.4,0.113224815,0.093699103,,,,,,
maze1,CADIS,Level-Symmetric,16,3,0.0711,1107.093,803.4,0.2462232,0.103541713,,,,,,
maze1,CADIS,QR,4,3,0.0646,486.41,1092,0.219438247,0.15181516,,,,,,
maze1,CADIS,Level-Symmetric,10,3,0.0677,457.85,979.2,0.222818506,0.15182762,,,,,,
maze1,CADIS,Level-Symmetric,10,5,0.0487,592.67,1006.8,0.418792476,0.263612487,,,,,,
maze1,CADIS,Gauss-Legendre,4,3,0.0436,487.14,891.6,0.590006725,0.381544015,,,,,,
maze1,CADIS,analog, , ,1, ,70.8,0.014124294, ,,,,,,
maze1,FW-CADIS,Gauss-Legendre,16,3,0.999999,8726.921,198,0.005050515,0.000112046,,9.46E+00,,,,
maze1,FW-CADIS,QR,16,3,0.999999,8669.96,201,0.004975134,0.000112728,,1.38E+01,,,,
maze1,FW-CADIS,Level-Symmetric,16,3,0.999999,1208.693,2484.6,0.00040248,0.000270762,,1.41E+01,,,,
maze1,FW-CADIS,Gauss-Legendre,10,3,0.999999,3409.8,201.6,0.004960327,0.000276901,,1.03E+01,,,,
maze1,FW-CADIS,QR,10,3,0.999999,3304.006,198,0.005050515,0.000285551,,1.77E+01,,,,
maze1,FW-CADIS,Level-Symmetric,20,3,0.999999,1860.989,201,0.004975134,0.00048497,,1.46E+01,,,,
maze1,FW-CADIS,Gauss-Legendre,4,3,0.999999,565.331,201,0.004975134,0.001304922,,2.29E+01,,,,
maze1,FW-CADIS,QR,4,3,0.999999,567.692,197.4,0.005065866,0.001307035,,1.55E+01,,,,
maze1,FW-CADIS,Level-Symmetric,10,3,0.999999,515.514,199.2,0.00502009,0.001399164,,1.48E+01,,,,
maze1,FW-CADIS,QR,2,3,0.999999,157.268,201,0.004975134,0.002791212,,4.53E+00,,,,
maze1,FW-CADIS,Gauss-Legendre,2,3,0.999999,157.389,195.6,0.005112485,0.002832955,,8.56E+00,,,,
maze1,FW-CADIS,analog, , ,0.999999, ,232.2,0.004306641, ,,1.00E+00,,,,
maze2,CADIS,QR,4,3,0.2117,345.815,11150.4,0.002001096,0.001940901,,,,,,
maze2,CADIS,Gauss-Legendre,2,3,0.1245,96.623,26500.2,0.002434513,0.002425669,,,,,,
maze2,CADIS,QR,16,3,0.0761,5332.097,4017,0.04298618,0.01846975,,,,,,
maze2,CADIS,Gauss-Legendre,16,3,0.0743,5352.236,4016.4,0.045100921,0.019335081,,,,,,
maze2,CADIS,Level-Symmetric,16,3,0.0675,766.052,6183.6,0.035493683,0.031581256,,,,,,
maze2,CADIS,Level-Symmetric,10,5,0.0569,519.56,6607.8,0.046743215,0.043335795,,,,,,
maze2,CADIS,Gauss-Legendre,10,3,0.0598,2092.895,3228.6,0.086613061,0.052548942,,,,,,
maze2,CADIS,QR,10,3,0.0514,2098.143,3111.6,0.121643806,0.072653654,,,,,,
maze2,CADIS,Level-Symmetric,20,3,0.0406,1162.581,3867,0.156882232,0.120619112,,,,,,
maze2,CADIS,QR,2,3,0.0299,96.824,7530.6,0.148534741,0.146649212,,,,,,
maze2,CADIS,Level-Symmetric,10,3,0.0284,326.05,5809.2,0.213425836,0.202083593,,,,,,
maze2,CADIS,Gauss-Legendre,4,3,0.0275,346.594,5538.6,0.238745179,0.22468487,,,,,,
maze2,CADIS,analog, , ,0.3337, ,375,0.023947287, ,,,,,,
maze2,FW-CADIS,Gauss-Legendre,16,3,0.999999,6343.156,621,0.001610309,0.000143593,,1.35E+01,,,,
maze2,FW-CADIS,QR,16,3,0.999999,6170.224,619.8,0.001613427,0.000147275,,1.31E+01,,,,
maze2,FW-CADIS,Gauss-Legendre,10,3,0.999999,2497.751,624.6,0.001601028,0.000320272,,1.67E+01,,,,
maze2,FW-CADIS,QR,10,3,0.999999,2418.992,621,0.001610309,0.000328949,,1.95E+01,,,,
maze2,FW-CADIS,Level-Symmetric,20,3,0.999999,1456.231,623.4,0.00160411,0.000480855,,2.46E+01,,,,
maze2,FW-CADIS,Level-Symmetric,16,3,0.999999,892.133,619.2,0.00161499,0.000661669,,1.48E+01,,,,
maze2,FW-CADIS,Gauss-Legendre,4,3,0.999999,403.676,625.2,0.001599491,0.000971936,,3.64E+01,,,,
maze2,FW-CADIS,QR,4,3,0.999999,401.743,622.2,0.001607203,0.000976619,,4.72E+00,,,,
maze2,FW-CADIS,Level-Symmetric,10,3,0.999999,381.642,616.8,0.001621274,0.001001562,,3.52E+01,,,,
maze2,FW-CADIS,QR,2,3,0.999999,113.687,634.2,0.001576793,0.001337103,,3.34E+01,,,,
maze2,FW-CADIS,Gauss-Legendre,2,3,0.999999,114.017,625.8,0.001597958,0.001351688,,8.03E+00,,,,
maze2,FW-CADIS,analog, , ,0.422166, ,747.6,0.007505233, ,,1.27E+00,,,,
prob_1,CADIS,Level-Symmetric,10,5,0.226,376.221,25250.4,0.00077538,0.000763997,,,,,,
prob_1,CADIS,Level-Symmetric,20,3,0.0929,1013.898,16116.6,0.007189441,0.006763922,,,,,,
prob_1,CADIS,QR,4,3,0.0676,303.78,15501,0.014117146,0.013845803,,,,,,
prob_1,CADIS,QR,2,3,0.0308,84.958,10738.8,0.098161868,0.097391374,,,,,,
prob_1,CADIS,Gauss-Legendre,2,3,0.0151,79.508,32804.4,0.133694643,0.133371391,,,,,,
prob_1,CADIS,Gauss-Legendre,16,3,0.0196,4680.737,14303.4,0.181990439,0.137118798,,,,,,
prob_1,CADIS,Gauss-Legendre,10,3,0.0198,1835.99,14403,0.177099224,0.157076279,,,,,,
prob_1,CADIS,Level-Symmetric,10,3,0.015,278.147,14644.2,0.303495202,0.297838165,,,,,,
prob_1,CADIS,Level-Symmetric,16,3,0.0138,663.094,14085.6,0.372791907,0.356031367,,,,,,
prob_1,CADIS,QR,16,3,0.0122,4690.381,14101.8,0.476437336,0.357522313,,,,,,
prob_1,CADIS,QR,10,3,0.0107,2050.547,13981.8,0.624696912,0.544797794,,,,,,
prob_1,CADIS,Gauss-Legendre,4,3,0.0108,320.759,14598.6,0.587274684,0.574648563,,,,,,
prob_1,CADIS,analog, , ,1, ,544.8,0.001835536, ,,,,,,
prob_2,CADIS,Gauss-Legendre,2,3,0.2142,82.752,15915,0.001369476,0.001362392,,,,,,
prob_2,CADIS,Gauss-Legendre,16,3,0.0831,4593.303,8904.6,0.016262359,0.010728318,,,,,,
prob_2,CADIS,QR,16,3,0.0813,4589.612,9113.4,0.016601162,0.011040859,,,,,,
prob_2,CADIS,QR,10,3,0.0821,1803.466,11512.8,0.012886433,0.011141181,,,,,,
prob_2,CADIS,Level-Symmetric,10,5,0.0899,375.919,9454.2,0.013087474,0.012586989,,,,,,
prob_2,CADIS,QR,2,3,0.08,83.017,12320.4,0.012682218,0.012597335,,,,,,
prob_2,CADIS,Gauss-Legendre,10,3,0.0795,1805.47,10473,0.015107571,0.0128861,,,,,,
prob_2,CADIS,Gauss-Legendre,4,3,0.0991,297.726,7323,0.013904765,0.013361535,,,,,,
prob_2,CADIS,Level-Symmetric,16,3,0.0819,657.79,9324,0.015989318,0.014935638,,,,,,
prob_2,CADIS,Level-Symmetric,20,3,0.0721,997.352,10926,0.017606307,0.016133593,,,,,,
prob_2,CADIS,Level-Symmetric,10,3,0.0834,280.533,8363.4,0.017190362,0.016632461,,,,,,
